id,xml_name,deepscores_name,deepscores_category_id,muscima_name,muscima_id
68,flag64thDown,flag64thDown,58,flag64thDown,170
69,flag128thDown,flag128thDown,59,,
70,accidentalFlat,accidentalFlat,60,accidentalFlat,171
71,accidentalFlatSmall,accidentalFlatSmall,61,accidentalFlat,171
72,accidentalNatural,accidentalNatural,62,accidentalNatural,172
73,accidentalNaturalSmall,accidentalNaturalSmall,63,accidentalNatural,172
74,accidentalSharp,accidentalSharp,64,accidentalSharp,173
75,accidentalSharpSmall,accidentalSharpSmall,65,accidentalSharp,173
76,accidentalDoubleSharp,accidentalDoubleSharp,66,accidentalDoubleSharp,174
77,accidentalDoubleFlat,accidentalDoubleFlat,67,accidentalDoubleFlat,175
78,keyFlat,keyFlat,68,accidentalFlat,171
79,keyNatural,keyNatural,69,accidentalNatural,172
80,keySharp,keySharp,70,accidentalSharp,173
81,articAccentAbove,articAccentAbove,71,articulationAccent,176
82,articAccentBelow,articAccentBelow,72,articulationAccent,176
83,articStaccatoAbove,articStaccatoAbove,73,articulationStaccato,177
84,articStaccatoBelow,articStaccatoBelow,74,articulationStaccato,177
85,articTenutoAbove,articTenutoAbove,75,articulationTenuto,178
86,articTenutoBelow,articTenutoBelow,76,articulationTenuto,178
87,articStaccatissimoAbove,articStaccatissimoAbove,77,,
88,articStaccatissimoBelow,articStaccatissimoBelow,78,,
89,articMarcatoAbove,articMarcatoAbove,79,articulationMarcatoAbove,179
90,articMarcatoBelow,articMarcatoBelow,80,articulationMarcatoBelow,180
91,fermataAbove,fermataAbove,81,fermataAbove,181
92,fermataBelow,fermataBelow,82,fermataBelow,182
93,caesura,caesura,83,,
96,restDoubleWhole,restDoubleWhole,84,,
97,restWhole,restWhole,85,restWhole,183
98,restHalf,restHalf,86,restHalf,184
99,restQuarter,restQuarter,87,restQuarter,185
100,rest8th,rest8th,88,rest8th,186
101,rest16th,rest16th,89,rest16th,187
102,rest32nd,rest32nd,90,rest32nd,188
103,rest64th,rest64th,91,rest64th,189
104,rest128th,rest128th,92,,
105,restHNr,restHNr,93,numeral,190
170,dynamicP,dynamicP,94,dynamicLetterP,191
171,dynamicM,dynamicM,95,dynamicLetterM,192
172,dynamicF,dynamicF,96,dynamicLetterF,193
173,dynamicS,dynamicS,97,dynamicLetterS,194
174,dynamicZ,dynamicZ,98,dynamicLetterZ,195
175,dynamicR,dynamicR,99,dynamicLetterR,196
123,graceNoteAcciaccaturaStemUp,graceNoteAcciaccaturaStemUp,100,,
124,graceNoteAppoggiaturaStemUp,graceNoteAppoggiaturaStemUp,101,,
125,graceNoteAcciaccaturaStemDown,graceNoteAcciaccaturaStemDown,102,graceNoteAcciaccatura,197
126,graceNoteAppoggiaturaStemDown,graceNoteAppoggiaturaStemDown,103,graceNoteAcciaccatura,197
127,ornamentTrill,ornamentTrill,104,ornamentTrill,198
128,ornamentTurn,ornamentTurn,105,,
129,ornamentTurnInverted,ornamentTurnInverted,106,,
130,ornamentMordent,ornamentMordent,107,,
131,stringsDownBow,stringsDownBow,108,,
132,stringsUpBow,stringsUpBow,109,,
133,arpeggiato,arpeggiato,110,arpeggio,199
134,keyboardPedalPed,keyboardPedalPed,111,,
135,keyboardPedalUp,keyboardPedalUp,112,,
136,tuplet3,tuplet3,113,,
137,tuplet6,tuplet6,114,,
138,fingering0,fingering0,115,numeral0,146
139,fingering1,fingering1,116,numeral1,147
140,fingering2,fingering2,117,numeral2,148
141,fingering3,fingering3,118,numeral3,149
142,fingering4,fingering4,119,numeral4,150
143,fingering5,fingering5,120,numeral5,151
145,slur,slur,121,slur,200
146,beam,beam,122,beam,201
147,tie,tie,123,tie,202
163,restHBar,restHBar,124,restHBar,203
168,dynamicCrescendoHairpin,dynamicCrescendoHairpin,125,dynamicCrescendoHairpin,204
169,dynamicDiminuendoHairpin,dynamicDiminuendoHairpin,126,dynamicDiminuendoHairpin,205
149,tuplet1,tuplet1,127,tuple,206
150,tuplet2,tuplet2,128,tuple,206
151,tuplet4,tuplet4,129,tuple,206
152,tuplet5,tuplet5,130,tuple,206
153,tuplet7,tuplet7,131,tuple,206
154,tuplet8,tuplet8,132,tuple,206
155,tuplet9,tuplet9,133,tuple,206
156,tupletBracket,tupletBracket,134,tupleBracket,207
165,combStaff,staff,135,staff,208
166,OttavaBracket,ottavaBracket,136,,
